HtScaffold0203:11075-11340(-) HtGene1657 265 88
HtScaffold0203:17544-19967(-) HtGene1657 2423 620
HtScaffold0203:19997-20042(-) HtGene1657 45 12
HtScaffold0203:20183-20196(-) HtGene1657 13 3
HtScaffold0203:9640-9828(-) HtGene1657 188 44
HtScaffold0204:24447-25068(+) HtGene1662 621 167
HtScaffold0205:10102-10229(-) HtGene1665 127 37
HtScaffold0205:10759-10798(-) HtGene1665 39 17
HtScaffold0205:11022-11106(-) HtGene1665 84 29
HtScaffold0205:11274-11337(-) HtGene1665 63 17
HtScaffold0205:9098-9183(-) HtGene1665 85 10
HtScaffold0205:9564-9820(-) HtGene1665 256 82
HtScaffold0206:2248-4800(+) HtGene1670 2552 743
HtScaffold0206:615-649(+) HtGene1670 34 10
HtScaffold0206:6558-6839(-) HtGene1671 281 86
HtScaffold0206:6866-7811(-) HtGene1671 945 285
HtScaffold0206:738-2178(+) HtGene1670 1440 340
HtScaffold0206:8043-8049(-) HtGene1671 6 2
HtScaffold0206:8090-8183(-) HtGene1671 93 35
HtScaffold0206:9960-10330(-) HtGene1671 370 117
HtScaffold0209:15465-15502(-) HtGene1688 37 10
HtScaffold0209:16724-16915(-) HtGene1688 191 70
HtScaffold0209:17338-17400(-) HtGene1688 62 18
HtScaffold0209:17441-18297(-) HtGene1688 856 236
HtScaffold0210:10310-11499(-) HtGene1689 1189 439
HtScaffold0210:13886-14480(-) HtGene1689 594 166
HtScaffold0210:14525-14579(-) HtGene1689 54 19
HtScaffold0210:1461-1586(-) HtGene1689 125 39
HtScaffold0210:15531-18831(-) HtGene1690 3300 1195
HtScaffold0210:1746-5070(-) HtGene1689 3324 1148
HtScaffold0210:7702-7921(-) HtGene1689 219 67
HtScaffold0210:8916-9342(-) HtGene1689 426 122
HtScaffold0210:9392-10241(-) HtGene1689 849 301
HtScaffold0211:10333-15841(+) HtGene1695 5508 1846
HtScaffold0211:17385-17760(-) HtGene1697 375 124
HtScaffold0211:19175-21635(-) HtGene1698 2460 677
HtScaffold0212:23718-26265(-) HtGene1707 2547 858
HtScaffold0213:17660-20411(-) HtGene1711 2751 818
HtScaffold0214:12602-12650(+) HtGene1715 48 15
HtScaffold0214:12928-15368(+) HtGene1715 2440 891
HtScaffold0214:15400-21534(+) HtGene1715 6134 1998
HtScaffold0214:21616-21655(+) HtGene1715 39 8
HtScaffold0214:984-6543(-) HtGene1714 5559 1885
HtScaffold0215:8093-9536(+) HtGene1718 1443 516
HtScaffold0217:3518-4370(-) HtGene1727 852 241
HtScaffold0217:4863-5262(-) HtGene1727 399 110
HtScaffold0220:1179-4578(+) HtGene1740 3399 951
HtScaffold0221:14149-17695(-) HtGene1750 3546 1183
HtScaffold0221:22237-22419(+) HtGene1751 182 56
HtScaffold0221:22619-22642(+) HtGene1751 23 4
HtScaffold0221:22787-23014(+) HtGene1751 227 58
HtScaffold0221:23160-23273(+) HtGene1751 113 33
HtScaffold0221:23372-23430(+) HtGene1751 58 16
HtScaffold0221:23530-23791(+) HtGene1751 261 85
HtScaffold0221:24104-24128(+) HtGene1751 24 6
HtScaffold0221:2765-3126(+) HtGene1746 361 119
HtScaffold0221:3182-3562(+) HtGene1746 380 105
HtScaffold0221:3642-4566(+) HtGene1746 924 276
HtScaffold0221:7611-10806(+) HtGene1748 3195 999
HtScaffold0222:11582-12583(-) HtGene1753 1001 321
HtScaffold0222:12609-12829(-) HtGene1753 220 72
HtScaffold0222:13058-13096(-) HtGene1753 38 9
HtScaffold0222:13159-13186(-) HtGene1753 27 7
HtScaffold0222:13335-13369(-) HtGene1753 34 10
HtScaffold0225:13805-15029(-) HtGene1766 1224 449
HtScaffold0225:18325-18698(-) HtGene1767 373 104
HtScaffold0225:21079-21154(-) HtGene1767 75 25
HtScaffold0225:21191-22242(-) HtGene1767 1051 341
HtScaffold0225:22271-23028(-) HtGene1767 757 235
HtScaffold0225:6432-8301(-) HtGene1765 1869 673
HtScaffold0226:11558-12503(+) HtGene1771 945 355
HtScaffold0226:16108-17464(+) HtGene1772 1356 453
HtScaffold0227:13066-14407(-) HtGene1777 1341 351
HtScaffold0227:17920-18913(+) HtGene1778 993 258
HtScaffold0227:7923-9102(-) HtGene1776 1179 378
HtScaffold0228:10846-10893(+) HtGene1781 47 17
HtScaffold0228:11148-11329(+) HtGene1781 181 47
HtScaffold0228:11850-11975(+) HtGene1781 125 41
HtScaffold0228:12142-12238(+) HtGene1781 96 35
HtScaffold0228:14404-14478(+) HtGene1781 74 17
HtScaffold0228:14521-14604(+) HtGene1781 83 18
HtScaffold0228:14964-17892(+) HtGene1781 2928 952
HtScaffold0231:14394-14445(+) HtGene1796 51 13
HtScaffold0231:20314-20406(-) HtGene1798 92 40
HtScaffold0231:20590-21352(-) HtGene1798 762 287
HtScaffold0231:21411-22642(-) HtGene1798 1231 407
HtScaffold0231:3193-4142(-) HtGene1794 949 315
HtScaffold0231:4563-4573(-) HtGene1794 10 3
HtScaffold0231:4596-4623(-) HtGene1794 27 6
HtScaffold0231:4688-4715(-) HtGene1794 27 7
HtScaffold0231:4780-4807(-) HtGene1794 27 6
HtScaffold0231:4872-4899(-) HtGene1794 27 5
HtScaffold0231:5365-5378(-) HtGene1794 13 3
HtScaffold0231:8882-14297(+) HtGene1796 5415 1825
HtScaffold0232:10384-11404(+) HtGene1802 1020 288
HtScaffold0232:11448-12076(+) HtGene1802 628 177
HtScaffold0232:12214-12288(+) HtGene1802 74 22
HtScaffold0232:12404-12414(+) HtGene1802 10 4
HtScaffold0232:12516-12581(+) HtGene1802 65 19
HtScaffold0232:14103-14177(+) HtGene1802 74 22
HtScaffold0232:15575-16266(+) HtGene1802 691 229
HtScaffold0232:18596-18704(-) HtGene1804 108 40
HtScaffold0232:19266-21090(-) HtGene1804 1824 514
HtScaffold0234:1585-1604(-) HtGene1811 19 3
HtScaffold0234:1660-1899(-) HtGene1811 239 82
HtScaffold0234:2295-2613(-) HtGene1811 318 92
HtScaffold0235:14101-15337(-) HtGene1819 1236 419
HtScaffold0237:11619-14490(+) HtGene1826 2871 760
HtScaffold0237:14622-14768(+) HtGene1826 146 50
HtScaffold0237:15771-15824(+) HtGene1826 53 14
HtScaffold0237:15855-15986(+) HtGene1826 131 44
HtScaffold0237:16667-18605(+) HtGene1826 1938 565
HtScaffold0237:19866-20823(-) HtGene1827 957 305
HtScaffold0238:19810-19868(+) HtGene1830 58 25
HtScaffold0238:19908-19921(+) HtGene1830 13 1
HtScaffold0238:19971-20017(+) HtGene1830 46 10
HtScaffold0238:20172-21708(+) HtGene1830 1536 490
HtScaffold0239:4663-4740(+) HtGene1833 77 27
HtScaffold0239:5000-5166(+) HtGene1833 166 21
HtScaffold0239:5444-5597(+) HtGene1833 153 49
HtScaffold0239:5733-5854(+) HtGene1833 121 45
HtScaffold0239:6368-6436(+) HtGene1833 68 19
HtScaffold0240:11143-12364(-) HtGene1839 1221 431
HtScaffold0242:20417-21007(-) HtGene1854 590 186
HtScaffold0242:21438-21532(-) HtGene1854 94 34
HtScaffold0243:17985-18198(-) HtGene1857 213 70
HtScaffold0243:18544-19122(-) HtGene1857 578 151
HtScaffold0243:19256-20281(-) HtGene1857 1025 333
HtScaffold0243:20320-21396(-) HtGene1857 1076 327
HtScaffold0244:7428-7502(+) HtGene1861 74 24
HtScaffold0244:7862-8005(+) HtGene1861 143 44
HtScaffold0244:8323-9300(+) HtGene1861 977 304
HtScaffold0245:11015-11145(+) HtGene1865 130 45
HtScaffold0245:1904-4241(-) HtGene1864 2337 703
HtScaffold0245:7907-10507(+) HtGene1865 2600 919
HtScaffold0246:15165-16205(-) HtGene1870 1040 298
HtScaffold0246:16585-16706(-) HtGene1870 121 41
HtScaffold0249:13285-13541(-) HtGene1881 256 89
HtScaffold0249:13584-13700(-) HtGene1881 116 43
HtScaffold0249:14871-14970(-) HtGene1881 99 41
HtScaffold0249:3668-4070(-) HtGene1881 402 129
HtScaffold0249:4096-8541(-) HtGene1881 4445 1532
HtScaffold0249:8612-13236(-) HtGene1881 4624 1640
HtScaffold0250:17877-18040(+) HtGene1888 163 59
HtScaffold0250:18362-18988(+) HtGene1888 626 213
HtScaffold0251:17810-19790(+) HtGene1892 1980 620
HtScaffold0251:9837-12831(-) HtGene1891 2994 1062
HtScaffold0253:2718-4488(+) HtGene1901 1770 485
HtScaffold0256:10090-10426(+) HtGene1914 336 111
HtScaffold0256:10458-10544(+) HtGene1914 86 25
HtScaffold0256:20280-20749(+) HtGene1919 469 148
HtScaffold0256:20798-20863(+) HtGene1919 65 11
HtScaffold0256:20960-21662(+) HtGene1919 702 217
HtScaffold0256:22035-22194(+) HtGene1919 159 55
HtScaffold0256:9776-9852(+) HtGene1914 76 30
HtScaffold0261:16248-16345(-) HtGene1938 97 32
HtScaffold0261:16941-18478(-) HtGene1938 1537 454
HtScaffold0261:18528-18781(-) HtGene1938 253 71
HtScaffold0263:20588-21608(+) HtGene1950 1020 233
HtScaffold0264:12036-12639(-) HtGene1953 603 163
HtScaffold0264:12818-13040(-) HtGene1953 222 70
HtScaffold0265:12464-12526(+) HtGene1957 62 26
HtScaffold0265:12963-18194(+) HtGene1957 5231 1872
HtScaffold0265:18334-18377(+) HtGene1957 43 18
HtScaffold0265:18457-20702(+) HtGene1957 2245 860
HtScaffold0265:20811-20925(+) HtGene1957 114 35
HtScaffold0266:8402-10187(-) HtGene1960 1785 507
HtScaffold0270:12741-18171(-) HtGene1977 5430 1623
HtScaffold0270:17-2807(-) HtGene1977 2790 654
HtScaffold0270:18521-18781(-) HtGene1977 260 68
HtScaffold0270:18881-18927(-) HtGene1977 46 14
HtScaffold0270:19076-19122(-) HtGene1977 46 15
HtScaffold0270:20022-20199(-) HtGene1977 177 67
HtScaffold0270:2860-3764(-) HtGene1977 904 249
HtScaffold0270:4225-4870(-) HtGene1977 645 211
HtScaffold0270:4935-12589(-) HtGene1977 7654 2240
HtScaffold0271:10507-11377(+) HtGene1979 870 305
HtScaffold0271:13629-15942(-) HtGene1980 2313 816
HtScaffold0271:16003-16153(-) HtGene1980 150 45
HtScaffold0271:18618-21087(-) HtGene1981 2469 643
HtScaffold0271:9805-10135(+) HtGene1979 330 123
HtScaffold0272:18264-19812(-) HtGene1985 1548 425
HtScaffold0273:118-1799(-) HtGene1986 1681 529
HtScaffold0273:13-60(-) HtGene1986 47 14
HtScaffold0274:4134-4336(-) HtGene1994 202 60
HtScaffold0274:4404-6806(-) HtGene1994 2402 809
HtScaffold0275:1924-3527(-) HtGene1996 1603 412
HtScaffold0275:3562-3833(-) HtGene1996 271 92
HtScaffold0275:5307-7441(-) HtGene1996 2134 543
HtScaffold0275:7475-10193(-) HtGene1996 2718 725
HtScaffold0276:14844-15823(-) HtGene2001 979 168
HtScaffold0276:16091-16290(-) HtGene2001 199 66
HtScaffold0276:16360-17798(-) HtGene2001 1438 352
HtScaffold0276:5206-6959(-) HtGene1999 1753 477
HtScaffold0276:7025-7059(-) HtGene1999 34 12
HtScaffold0276:7132-7167(-) HtGene1999 35 12
HtScaffold0276:8656-9732(-) HtGene1999 1076 299
HtScaffold0277:1543-6529(-) HtGene2002 4986 1616
HtScaffold0277:16688-16881(-) HtGene2005 193 59
HtScaffold0277:16971-17587(-) HtGene2005 616 196
HtScaffold0277:17724-18136(-) HtGene2005 412 168
HtScaffold0277:18185-18202(-) HtGene2005 17 7
HtScaffold0277:18261-19222(-) HtGene2005 961 335
HtScaffold0277:773-926(-) HtGene2002 153 46
HtScaffold0280:10132-10175(-) HtGene2017 43 11
HtScaffold0280:10244-10307(-) HtGene2017 63 23
HtScaffold0280:1057-2683(+) HtGene2016 1626 487
HtScaffold0280:12140-12749(-) HtGene2017 609 191
HtScaffold0280:14439-14497(-) HtGene2017 58 20
HtScaffold0280:14715-16626(-) HtGene2017 1911 541
HtScaffold0280:4521-4881(-) HtGene2017 360 126
HtScaffold0280:5056-5145(-) HtGene2017 89 47
HtScaffold0280:5331-5479(-) HtGene2017 148 57
HtScaffold0280:5611-8885(-) HtGene2017 3274 1092
HtScaffold0280:888-945(+) HtGene2016 57 14
HtScaffold0280:9200-9389(-) HtGene2017 189 51
HtScaffold0282:11670-12840(+) HtGene2027 1170 334
HtScaffold0282:13081-13127(-) HtGene2028 46 13
HtScaffold0282:13580-15655(-) HtGene2028 2075 597
HtScaffold0284:916-10129(-) HtGene2036 9213 2936
HtScaffold0286:10022-10435(+) HtGene2046 413 132
HtScaffold0286:8764-9173(+) HtGene2046 409 126
HtScaffold0286:9213-9975(+) HtGene2046 762 244
HtScaffold0287:1862-4295(-) HtGene2049 2433 747
HtScaffold0288:17384-18605(-) HtGene2057 1221 379
HtScaffold0288:8024-8063(+) HtGene2055 39 17
HtScaffold0288:8617-10156(+) HtGene2055 1539 479
HtScaffold0289:1027-1849(+) HtGene2060 822 242
HtScaffold0289:11002-11410(-) HtGene2064 408 103
HtScaffold0289:11480-12053(-) HtGene2064 573 176
HtScaffold0289:2056-2200(+) HtGene2060 144 48
HtScaffold0289:2423-2447(+) HtGene2060 24 8
HtScaffold0296:10976-11014(-) HtGene2105 38 14
HtScaffold0296:11076-11197(-) HtGene2105 121 33
HtScaffold0296:12828-17190(-) HtGene2105 4362 1508
HtScaffold0296:17624-17963(-) HtGene2105 339 115
HtScaffold0298:15151-17551(-) HtGene2112 2400 730
HtScaffold0299:11877-13509(-) HtGene2114 1632 520
HtScaffold0299:8734-9226(-) HtGene2114 492 179
HtScaffold0300:8617-8839(-) HtGene2120 222 63
HtScaffold0300:9006-9207(-) HtGene2120 201 61
HtScaffold0300:9318-17535(-) HtGene2120 8217 2553
HtScaffold0304:2108-3131(-) HtGene2133 1023 278
HtScaffold0305:15479-15540(-) HtGene2144 61 23
HtScaffold0305:15569-17509(-) HtGene2144 1940 671
HtScaffold0305:5136-5688(+) HtGene2140 552 146
HtScaffold0306:10553-13628(+) HtGene2147 3075 876
HtScaffold0306:1099-1724(-) HtGene2145 625 232
HtScaffold0306:14489-16382(-) HtGene2148 1893 624
HtScaffold0306:16422-17009(-) HtGene2148 587 183
HtScaffold0306:17068-17190(-) HtGene2148 122 39
HtScaffold0306:17240-17703(-) HtGene2148 463 152
HtScaffold0306:17807-18992(-) HtGene2148 1185 367
HtScaffold0306:19045-19331(-) HtGene2148 286 111
HtScaffold0306:1950-2052(-) HtGene2145 102 40
HtScaffold0306:2386-2440(-) HtGene2145 54 8
HtScaffold0306:501-1037(-) HtGene2145 536 181
HtScaffold0307:3804-4530(+) HtGene2150 726 199
HtScaffold0307:4727-5202(+) HtGene2150 475 128
HtScaffold0307:7230-8100(+) HtGene2150 870 227
HtScaffold0307:8439-8516(+) HtGene2150 77 24
HtScaffold0308:5598-5608(-) HtGene2156 10 3
HtScaffold0308:6007-9696(-) HtGene2156 3689 1229
HtScaffold0311:15066-18198(-) HtGene2167 3132 828
HtScaffold0312:1024-1072(+) HtGene2169 48 14
HtScaffold0312:11050-11175(-) HtGene2172 125 40
HtScaffold0312:11281-11389(-) HtGene2172 108 38
HtScaffold0312:11723-11817(-) HtGene2172 94 34
HtScaffold0312:12500-12512(-) HtGene2172 12 6
HtScaffold0312:1280-1384(+) HtGene2169 104 34
HtScaffold0312:12818-12968(-) HtGene2172 150 39
HtScaffold0312:13207-13238(-) HtGene2172 31 5
HtScaffold0312:15502-17408(-) HtGene2172 1906 481
HtScaffold0312:1580-2210(+) HtGene2169 630 195
HtScaffold0312:17637-17660(-) HtGene2172 23 6
HtScaffold0312:18258-18376(-) HtGene2172 118 41
HtScaffold0312:18648-18691(-) HtGene2172 43 12
HtScaffold0312:19160-19172(-) HtGene2172 12 4
HtScaffold0312:285-988(+) HtGene2169 703 233
HtScaffold0312:4607-5093(+) HtGene2169 486 126
HtScaffold0313:1139-1675(+) HtGene2173 536 159
HtScaffold0313:681-805(+) HtGene2173 124 37
HtScaffold0315:17094-17169(+) HtGene2187 75 32
HtScaffold0315:17983-18493(+) HtGene2187 510 207
HtScaffold0317:17326-18130(+) HtGene2194 804 265
HtScaffold0318:4584-6087(-) HtGene2197 1503 477
HtScaffold0319:10120-11243(-) HtGene2201 1123 341
HtScaffold0319:3514-9481(-) HtGene2201 5967 1839
HtScaffold0319:603-1517(-) HtGene2201 914 213
HtScaffold0319:9620-10085(-) HtGene2201 465 111
HtScaffold0320:4499-4549(-) HtGene2206 50 14
HtScaffold0320:4609-4744(-) HtGene2206 135 48
HtScaffold0320:4856-4907(-) HtGene2206 51 16
HtScaffold0320:5052-5496(-) HtGene2206 444 114
HtScaffold0320:5548-7775(-) HtGene2206 2227 777
HtScaffold0320:7855-8989(-) HtGene2206 1134 399
HtScaffold0322:10471-10819(-) HtGene2215 348 135
HtScaffold0322:3294-5421(-) HtGene2215 2127 533
HtScaffold0322:7109-10451(-) HtGene2215 3342 1005
HtScaffold0324:10294-10432(+) HtGene2225 138 46
HtScaffold0324:10935-11098(+) HtGene2225 163 49
HtScaffold0324:11823-11974(+) HtGene2225 151 50
HtScaffold0324:12636-12722(+) HtGene2225 86 28
HtScaffold0324:13036-13098(+) HtGene2225 62 10
HtScaffold0326:3627-6267(+) HtGene2230 2640 806
HtScaffold0326:6301-6379(+) HtGene2230 78 24
HtScaffold0327:6500-8432(+) HtGene2235 1932 566
HtScaffold0327:8940-9058(+) HtGene2235 118 34
HtScaffold0327:9113-11512(+) HtGene2235 2399 564
HtScaffold0328:8280-14772(+) HtGene2240 6492 1961
HtScaffold0329:1152-2372(+) HtGene2242 1220 386
HtScaffold0329:2510-2960(+) HtGene2242 450 161
HtScaffold0329:2989-3125(+) HtGene2242 136 50
HtScaffold0329:3235-3447(+) HtGene2242 212 60
HtScaffold0329:640-1067(+) HtGene2242 427 137
HtScaffold0330:12524-19598(-) HtGene2246 7074 2501
HtScaffold0331:17381-17878(-) HtGene2251 497 128
HtScaffold0331:18119-18639(-) HtGene2251 520 138
HtScaffold0332:24-5391(-) HtGene2252 5367 1565
HtScaffold0332:5447-8258(-) HtGene2252 2811 865
HtScaffold0332:8292-8492(-) HtGene2252 200 57
HtScaffold0332:8515-10383(-) HtGene2252 1868 549
HtScaffold0335:15383-16718(+) HtGene2264 1335 386
HtScaffold0336:3620-4130(-) HtGene2267 510 151
HtScaffold0339:6689-6861(+) HtGene2282 172 60
HtScaffold0339:7258-7517(+) HtGene2282 259 116
HtScaffold0339:7700-7716(+) HtGene2282 16 4
HtScaffold0340:740-1856(+) HtGene2285 1116 297
HtScaffold0343:5480-6100(+) HtGene2300 620 200
HtScaffold0343:6123-9112(+) HtGene2300 2989 803
HtScaffold0344:11626-11728(+) HtGene2304 102 26
HtScaffold0344:7209-8033(+) HtGene2304 824 238
HtScaffold0344:9372-9406(+) HtGene2304 34 10
HtScaffold0344:9613-9631(+) HtGene2304 18 6
HtScaffold0344:9698-10808(+) HtGene2304 1110 330
HtScaffold0345:10514-10747(-) HtGene2309 233 68
HtScaffold0345:11683-11708(-) HtGene2309 25 8
HtScaffold0345:11991-12073(-) HtGene2309 82 26
HtScaffold0345:12108-12116(-) HtGene2309 8 0
HtScaffold0345:14252-14266(-) HtGene2309 14 4
HtScaffold0345:9965-10140(-) HtGene2309 175 52
HtScaffold0347:15617-16397(-) HtGene2321 780 222
HtScaffold0348:658-3211(+) HtGene2323 2553 618
HtScaffold0349:10315-10418(-) HtGene2329 103 35
HtScaffold0349:10489-10611(-) HtGene2329 122 45
HtScaffold0349:13475-15370(-) HtGene2330 1895 552
HtScaffold0349:15423-15692(-) HtGene2330 269 94
HtScaffold0349:15814-16065(-) HtGene2330 251 81
HtScaffold0349:9716-10205(-) HtGene2329 489 173
HtScaffold0350:6341-8459(+) HtGene2333 2118 666
HtScaffold0352:12087-15465(+) HtGene2343 3378 1130
HtScaffold0352:2044-4186(+) HtGene2341 2142 627
HtScaffold0353:14613-17118(-) HtGene2348 2505 809
HtScaffold0354:14183-14960(+) HtGene2353 777 272
HtScaffold0356:14394-17472(-) HtGene2363 3078 869
HtScaffold0357:10717-13315(+) HtGene2366 2598 889
HtScaffold0357:4284-4308(-) HtGene2365 24 7
HtScaffold0357:4586-4688(-) HtGene2365 102 28
HtScaffold0357:4855-5036(-) HtGene2365 181 41
HtScaffold0357:5241-5308(-) HtGene2365 67 21
HtScaffold0357:5549-5597(-) HtGene2365 48 16
HtScaffold0357:5854-5918(-) HtGene2365 64 27
HtScaffold0357:6869-6893(-) HtGene2365 24 10
HtScaffold0359:834-3207(+) HtGene2370 2373 635
HtScaffold0361:6883-8059(-) HtGene2380 1176 341
HtScaffold0365:473-1928(+) HtGene2392 1455 397
HtScaffold0367:4495-4762(-) HtGene2400 267 76
HtScaffold0367:4979-6089(-) HtGene2400 1110 351
HtScaffold0367:6295-6496(-) HtGene2400 201 58
HtScaffold0368:15493-17308(-) HtGene2409 1815 575
HtScaffold0368:229-596(-) HtGene2404 367 102
HtScaffold0368:6277-8884(-) HtGene2406 2607 747
HtScaffold0368:628-714(-) HtGene2404 86 35
HtScaffold0368:764-3461(-) HtGene2404 2697 819
HtScaffold0369:10315-10435(-) HtGene2414 120 32
HtScaffold0369:10530-13434(-) HtGene2414 2904 701
HtScaffold0369:4370-5008(+) HtGene2412 638 194
HtScaffold0369:5121-5890(+) HtGene2412 769 207
HtScaffold0369:9494-9595(-) HtGene2414 101 29
HtScaffold0369:9788-10158(-) HtGene2414 370 96
HtScaffold0372:2690-2937(+) HtGene2426 247 84
HtScaffold0372:3280-4167(+) HtGene2426 887 266
HtScaffold0373:13635-15948(-) HtGene2434 2313 657
HtScaffold0373:6253-6424(-) HtGene2433 171 64
HtScaffold0373:6851-10556(-) HtGene2433 3705 1107
HtScaffold0375:629-2366(-) HtGene2437 1737 531
HtScaffold0377:5083-5195(+) HtGene2449 112 48
HtScaffold0377:5226-5270(+) HtGene2449 44 11
HtScaffold0377:643-3184(+) HtGene2449 2541 807
HtScaffold0378:11224-12640(+) HtGene2453 1416 345
HtScaffold0380:4024-5206(+) HtGene2458 1182 327
HtScaffold0380:8328-10176(-) HtGene2460 1848 557
HtScaffold0382:5301-6377(-) HtGene2467 1076 397
HtScaffold0382:6427-9629(-) HtGene2467 3202 1072
HtScaffold0385:8329-10681(-) HtGene2482 2352 632
HtScaffold0386:12568-15424(-) HtGene2486 2856 773
HtScaffold0386:15883-15890(-) HtGene2486 7 2
HtScaffold0386:3175-5931(-) HtGene2486 2756 740
HtScaffold0386:5960-9074(-) HtGene2486 3114 795
HtScaffold0386:9160-10276(-) HtGene2486 1116 272
HtScaffold0387:7941-9570(-) HtGene2489 1629 502
HtScaffold0388:11763-13623(+) HtGene2496 1860 566
HtScaffold0388:14803-14950(+) HtGene2497 147 58
HtScaffold0388:15255-15978(+) HtGene2497 723 215
HtScaffold0388:16497-16605(+) HtGene2497 108 6
HtScaffold0389:10031-10228(+) HtGene2498 197 54
HtScaffold0389:3684-7810(+) HtGene2498 4126 1311
HtScaffold0390:10913-11693(+) HtGene2506 780 248
HtScaffold0390:11752-12542(+) HtGene2506 790 221
HtScaffold0390:12590-12613(+) HtGene2506 23 7
HtScaffold0390:13322-13426(+) HtGene2506 104 31
HtScaffold0390:13608-13666(+) HtGene2506 58 14
HtScaffold0391:10686-10853(+) HtGene2509 167 59
HtScaffold0391:11687-13415(-) HtGene2510 1728 496
HtScaffold0391:7380-9841(+) HtGene2509 2461 728
HtScaffold0392:7958-9363(-) HtGene2514 1405 450
HtScaffold0392:9410-9490(-) HtGene2514 80 23
HtScaffold0392:9510-9717(-) HtGene2514 207 59
HtScaffold0393:10655-10760(+) HtGene2519 105 30
HtScaffold0393:11220-13980(+) HtGene2519 2760 697
HtScaffold0394:12072-12617(+) HtGene2523 545 144
HtScaffold0394:12670-15536(+) HtGene2523 2866 747
HtScaffold0394:15606-16261(+) HtGene2523 655 162
HtScaffold0394:16307-16327(+) HtGene2523 20 7
HtScaffold0395:10786-10802(-) HtGene2524 16 5
HtScaffold0395:11240-11292(-) HtGene2524 52 13
HtScaffold0395:11702-11736(-) HtGene2524 34 10
HtScaffold0395:13230-14049(-) HtGene2525 819 255
HtScaffold0395:15438-15555(-) HtGene2526 117 32
HtScaffold0395:15966-16086(-) HtGene2526 120 28
HtScaffold0395:16295-16391(-) HtGene2526 96 32
HtScaffold0395:16630-16712(-) HtGene2526 82 23
HtScaffold0395:16819-16872(-) HtGene2526 53 19
HtScaffold0395:17068-17224(-) HtGene2526 156 55
HtScaffold0395:2276-4896(-) HtGene2524 2620 700
HtScaffold0395:5214-6546(-) HtGene2524 1332 326
HtScaffold0395:6919-7110(-) HtGene2524 191 56
HtScaffold0395:739-2226(-) HtGene2524 1487 379
HtScaffold0395:8257-8378(-) HtGene2524 121 43
HtScaffold0396:10996-12616(-) HtGene2529 1620 433
HtScaffold0396:1150-1156(-) HtGene2527 6 2
HtScaffold0396:1630-1636(-) HtGene2527 6 2
HtScaffold0396:2028-2103(-) HtGene2527 75 22
HtScaffold0396:2299-2324(-) HtGene2527 25 6
HtScaffold0396:2386-2442(-) HtGene2527 56 15
HtScaffold0396:3759-3806(-) HtGene2527 47 14
HtScaffold0396:3993-4160(-) HtGene2527 167 48
HtScaffold0396:4383-4391(-) HtGene2527 8 2
HtScaffold0396:4594-4684(-) HtGene2527 90 28
HtScaffold0396:5094-5227(-) HtGene2527 133 39
HtScaffold0396:53-544(-) HtGene2527 491 94
HtScaffold0396:5432-5486(-) HtGene2527 54 16
HtScaffold0396:603-1017(-) HtGene2527 414 122
HtScaffold0398:12285-14743(-) HtGene2537 2458 829
HtScaffold0398:2264-2635(-) HtGene2537 371 124
HtScaffold0398:2678-2766(-) HtGene2537 88 23
HtScaffold0398:2833-12126(-) HtGene2537 9293 2741
HtScaffold0398:352-2233(-) HtGene2536 1881 494
HtScaffold0399:14178-16098(-) HtGene2543 1920 553
HtScaffold0399:5852-6407(-) HtGene2540 555 168
HtScaffold0399:9362-9428(+) HtGene2541 66 31
HtScaffold0399:9813-11010(+) HtGene2541 1197 412
HtScaffold0400:10934-12025(+) HtGene2546 1091 259
HtScaffold0400:24-1627(-) HtGene2544 1603 401
HtScaffold0400:7280-9163(+) HtGene2546 1883 466
HtScaffold0400:9208-10908(+) HtGene2546 1700 415
HtScaffold0401:337-399(+) HtGene2548 62 18
HtScaffold0401:609-2143(+) HtGene2548 1534 392
HtScaffold0402:12984-16140(-) HtGene2555 3156 1056
HtScaffold0402:7892-9572(-) HtGene2554 1680 542
HtScaffold0404:6101-7778(-) HtGene2561 1677 471
HtScaffold0405:12103-14112(+) HtGene2568 2009 634
HtScaffold0405:14165-14358(+) HtGene2568 193 56
HtScaffold0405:14438-15246(+) HtGene2568 808 251
HtScaffold0405:15296-16000(+) HtGene2568 704 205
HtScaffold0406:15819-15879(-) HtGene2572 60 17
HtScaffold0406:16119-17074(-) HtGene2572 955 339
HtScaffold0406:2897-4310(-) HtGene2569 1413 473
HtScaffold0408:10112-10192(-) HtGene2580 80 32
HtScaffold0408:10297-11609(-) HtGene2580 1312 453
HtScaffold0411:6428-8054(-) HtGene2592 1626 506
HtScaffold0412:8892-9798(+) HtGene2597 906 218
HtScaffold0413:1136-1225(+) HtGene2599 89 34
HtScaffold0413:1468-1680(+) HtGene2599 212 83
HtScaffold0413:1722-2582(+) HtGene2599 860 319
HtScaffold0413:5132-5423(+) HtGene2600 291 87
HtScaffold0413:5598-5697(+) HtGene2600 99 38
HtScaffold0413:5862-6044(+) HtGene2600 182 57
HtScaffold0413:6336-6451(+) HtGene2600 115 29
HtScaffold0413:6630-6729(-) HtGene2601 99 31
HtScaffold0413:6958-7171(-) HtGene2601 213 70
HtScaffold0415:1610-3864(+) HtGene2608 2254 714
HtScaffold0415:3905-4021(+) HtGene2608 116 33
HtScaffold0416:12914-12988(-) HtGene2613 74 12
